county,state,area
Clinton, Iowa,710.26
Crawford, Iowa,715.04
Dallas, Iowa,591.77
Davis, Iowa,504.93
Decatur, Iowa,533.36
Delaware, Iowa,579.08
Des Moines, Iowa,429.83
Dickinson, Iowa,403.71
Dubuque, Iowa,616.63
Emmet, Iowa,402.4
Fayette, Iowa,731.47
Floyd, Iowa,501.33
Franklin, Iowa,583.06
Fremont, Iowa,516.79
Greene, Iowa,571.16
Grundy, Iowa,502.58
Guthrie, Iowa,593.09
Hamilton, Iowa,577.47
Hancock, Iowa,573.18
Hardin, Iowa,569.99
Harrison, Iowa,700.99
Henry, Iowa,436.71
Howard, Iowa,473.8
Humboldt, Iowa,435.75
Ida, Iowa,432.26
Iowa, Iowa,587.39
Jackson, Iowa,649.81
Jasper, Iowa,732.97
Jefferson, Iowa,436.76
Johnson, Iowa,623.41
Jones, Iowa,576.74
Keokuk, Iowa,579.99
Kossuth, Iowa,974.46
Lee, Iowa,538.8
Linn, Iowa,724.62
Louisa, Iowa,417.67
Lucas, Iowa,434.21
Lyon, Iowa,587.68
Madison, Iowa,562.33
Mahaska, Iowa,573.45
Marion, Iowa,570.58
Marshall, Iowa,573.07
Mills, Iowa,439.7
Mitchell, Iowa,469.42
Monona, Iowa,698.89
Monroe, Iowa,434.14
Montgomery, Iowa,424.84
Muscatine, Iowa,449.09
O'Brien, Iowa,573.3
Osceola, Iowa,399.52
Page, Iowa,535.38
Palo Alto, Iowa,569.45
Plymouth, Iowa,864.02
Pocahontas, Iowa,579.17
Polk, Iowa,591.94
Pottawattamie, Iowa,960.01
Poweshiek, Iowa,586.22
Ringgold, Iowa,538.96
Sac, Iowa,578.42
Scott, Iowa,468.2
Shelby, Iowa,591.4
Sioux, Iowa,768.65
Story, Iowa,573.73
Tama, Iowa,722.42
Taylor, Iowa,534.85
Union, Iowa,425.98
Van Buren, Iowa,490.59
Wapello, Iowa,436.02
Warren, Iowa,573.24
Washington, Iowa,570.81
Wayne, Iowa,527.12
Webster, Iowa,718.1
Winnebago, Iowa,401.59
Winneshiek, Iowa,689.93
Woodbury, Iowa,877.43
Worth, Iowa,401.73
Wright, Iowa,582.58
Allen, Kansas,505.24
Anderson, Kansas,584.35
Atchison, Kansas,435.06
Barber, Kansas,1136.27
Barton, Kansas,900.5
Bourbon, Kansas,638.88
Brown, Kansas,572.23
Butler, Kansas,1446.49
Chase, Kansas,778.06
Chautauqua, Kansas,644.87
Cherokee, Kansas,591.02
Cheyenne, Kansas,1020.89
Clark, Kansas,977.27
Clay, Kansas,655.46
Cloud, Kansas,718.51
Coffey, Kansas,654.63
Comanche, Kansas,789.75
Cowley, Kansas,1132.67
Crawford, Kansas,595.11
Decatur, Kansas,894.23
Dickinson, Kansas,852.66
Doniphan, Kansas,397.1
Douglas, Kansas,474.5
Edwards, Kansas,622.13
Elk, Kansas,650.41
Ellis, Kansas,900.52
Ellsworth, Kansas,723.47
Finney, Kansas,1302.69
Ford, Kansas,1099.35
Franklin, Kansas,576.7
Geary, Kansas,403.95
Gove, Kansas,1071.55
Graham, Kansas,898.72
Grant, Kansas,575.1
Gray, Kansas,869.39
Greeley, Kansas,778.05
Greenwood, Kansas,1152.66
Hamilton, Kansas,997.66
Harper, Kansas,803
Harvey, Kansas,540.54
Haskell, Kansas,577.75
Hodgeman, Kansas,860.29
Jackson, Kansas,657.9
Jefferson, Kansas,556.98
Jewell, Kansas,914.51
Johnson, Kansas,480.18
Kearny, Kansas,871.57
Kingman, Kansas,866.75
Kiowa, Kansas,722.67
Labette, Kansas,653.36
Lane, Kansas,717.48
Leavenworth, Kansas,468.36
Lincoln, Kansas,719.97
Linn, Kansas,606.35
Logan, Kansas,1073.17
Lyon, Kansas,855.21
McPherson, Kansas,901.29
Marion, Kansas,953.59
Marshall, Kansas,904.41
Meade, Kansas,979.72
Miami, Kansas,590.2
Mitchell, Kansas,718.65
Montgomery, Kansas,651.45
Morris, Kansas,702.9
Morton, Kansas,729.99
Nemaha, Kansas,719.43
Neosho, Kansas,578.09
Ness, Kansas,1075.07
Norton, Kansas,881.42
Osage, Kansas,719.29
Osborne, Kansas,894.31
Ottawa, Kansas,721.94
Pawnee, Kansas,754.6
Phillips, Kansas,894.84
Pottawatomie, Kansas,862.12
Pratt, Kansas,735.79
Rawlins, Kansas,1069.79
Reno, Kansas,1271.33
Republic, Kansas,720.36
Rice, Kansas,728.33
Riley, Kansas,622.15
Rooks, Kansas,895.4
Rush, Kansas,718.45
Russell, Kansas,899.03
Saline, Kansas,721.32
Scott, Kansas,717.7
Sedgwick, Kansas,1009.48
Seward, Kansas,640.55
Shawnee, Kansas,556.35
Sheridan, Kansas,896.66
Sherman, Kansas,1056.08
Smith, Kansas,896.56
Stafford, Kansas,794.77
Stanton, Kansas,680.12
Stevens, Kansas,727.78
Sumner, Kansas,1184.86
Thomas, Kansas,1074.97
Trego, Kansas,899.09
Wabaunsee, Kansas,799.86
Wallace, Kansas,914.12
Washington, Kansas,898.88
Wichita, Kansas,718.59
Wilson, Kansas,575.04
Woodson, Kansas,505.5
Wyandotte, Kansas,155.7
Adair, Kentucky,412.25
Allen, Kentucky,352.06
Anderson, Kentucky,204.3
Ballard, Kentucky,273.62
Barren, Kentucky,499.95
Bath, Kentucky,283.96
Bell, Kentucky,361.36
Boone, Kentucky,256.98
Bourbon, Kentucky,291.68
Boyd, Kentucky,161.83
Boyle, Kentucky,182.71
Bracken, Kentucky,208.91
Breathitt, Kentucky,495.32
Breckinridge, Kentucky,585.55
Bullitt, Kentucky,300.21
Butler, Kentucky,431.54
Caldwell, Kentucky,348.2
Calloway, Kentucky,410.81
Campbell, Kentucky,159.44
Carlisle, Kentucky,199.03
Carroll, Kentucky,137.28
Carter, Kentucky,412.17
Casey, Kentucky,445.75
Christian, Kentucky,724.05
Clark, Kentucky,255.18
Clay, Kentucky,471.09
Clinton, Kentucky,205.55
Crittenden, Kentucky,370.97
Cumberland, Kentucky,310.87
Daviess, Kentucky,476.3
Edmonson, Kentucky,308.03
Elliott, Kentucky,235.22
Estill, Kentucky,255.72
Fayette, Kentucky,285.53
Fleming, Kentucky,351.49
Floyd, Kentucky,395.49
Franklin, Kentucky,212.13
Fulton, Kentucky,230.56
Gallatin, Kentucky,104.68
Garrard, Kentucky,233.89
Grant, Kentucky,260.75
Graves, Kentucky,556.5
Grayson, Kentucky,510.86
Green, Kentucky,288.8
Greenup, Kentucky,354.53
Hancock, Kentucky,198.93
Hardin, Kentucky,629.89
Harlan, Kentucky,467.98
Harrison, Kentucky,309.89
Hart, Kentucky,417.93
Henderson, Kentucky,467.26
Henry, Kentucky,291.13
Hickman, Kentucky,252.95
Hopkins, Kentucky,554.25
Jackson, Kentucky,346.59
Jefferson, Kentucky,398.6
Jessamine, Kentucky,174.47
Johnson, Kentucky,263.96
Kenton, Kentucky,164.97
Knott, Kentucky,353.03
Knox, Kentucky,387.72
Larue, Kentucky,263.74
Laurel, Kentucky,443.77
Lawrence, Kentucky,420.16
Lee, Kentucky,211.23
Leslie, Kentucky,404.37
Letcher, Kentucky,339.13
Lewis, Kentucky,495.73
Lincoln, Kentucky,336.77
Livingston, Kentucky,342.22
Logan, Kentucky,557.13
Lyon, Kentucky,256.47
McCracken, Kentucky,268.1
McCreary, Kentucky,430.67
McLean, Kentucky,256.19
Madison, Kentucky,443.14
Magoffin, Kentucky,309.46
Marion, Kentucky,346.89
Marshall, Kentucky,340.33
Martin, Kentucky,230.83
Mason, Kentucky,246.62
Meade, Kentucky,324.24
Menifee, Kentucky,206.04
Mercer, Kentucky,253.13
Metcalfe, Kentucky,290.98
Monroe, Kentucky,332.13
Montgomery, Kentucky,198.82
Morgan, Kentucky,383.76
Muhlenberg, Kentucky,479.47
Nelson, Kentucky,424.1
Nicholas, Kentucky,196.86
Ohio, Kentucky,596.75
Oldham, Kentucky,196.56
Owen, Kentucky,354.18
Owsley, Kentucky,198.1
Pendleton, Kentucky,281.37
Perry, Kentucky,342.64
Pike, Kentucky,788.89
Powell, Kentucky,180.21
Pulaski, Kentucky,677.09
Robertson, Kentucky,100.11
Rockcastle, Kentucky,318.08
Rowan, Kentucky,286.27
Russell, Kentucky,282.84
Scott, Kentucky,285.31
Shelby, Kentucky,385.67
Simpson, Kentucky,236.21
Spencer, Kentucky,191.81
Taylor, Kentucky,277.06
Todd, Kentucky,377
Trigg, Kentucky,481.12
Trimble, Kentucky,156.24
Union, Kentucky,363.44
Warren, Kentucky,547.72
Washington, Kentucky,301.54
Wayne, Kentucky,484.22
Webster, Kentucky,335.7
Whitley, Kentucky,445.17
Wolfe, Kentucky,222.88
Woodford, Kentucky,192
Acadia, Louisiana,657.65
Allen, Louisiana,765.72
Ascension, Louisiana,302.91
Assumption, Louisiana,364.59
Avoyelles, Louisiana,865.74
Beauregard, Louisiana,1166.06
Bienville, Louisiana,821.83
Bossier, Louisiana,867.01
Caddo, Louisiana,937.01
Calcasieu, Louisiana,1094.42
Caldwell, Louisiana,540.77
Cameron, Louisiana,1931.76
Catahoula, Louisiana,739.5
Claiborne, Louisiana,767.52
Concordia, Louisiana,748.74
De Soto, Louisiana,894.55
East Baton Rouge, Louisiana,470.59
East Carroll, Louisiana,442.49
East Feliciana, Louisiana,455.72
Evangeline, Louisiana,679.64
Franklin, Louisiana,635.48
Grant, Louisiana,664.6
Iberia, Louisiana,1030.94
Iberville, Louisiana,652.88
Jackson, Louisiana,580.38
Jefferson, Louisiana,642.42
Jefferson Davis, Louisiana,658.62
Lafayette, Louisiana,270.32
Lafourche, Louisiana,1472.3
La Salle, Louisiana,662.42
Lincoln, Louisiana,472.3
Livingston, Louisiana,702.89
Madison, Louisiana,650.59
Morehouse, Louisiana,805.26
Natchitoches, Louisiana,1299.38
Orleans, Louisiana,350.23
Ouachita, Louisiana,632.76
Plaquemines, Louisiana,2428.73
Pointe Coupee, Louisiana,590.74
Rapides, Louisiana,1362.04
Red River, Louisiana,402.1
Richland, Louisiana,564.55
Sabine, Louisiana,1011.59
St. Bernard, Louisiana,1793.84
St. Charles, Louisiana,410.18
St. Helena, Louisiana,409.49
St. James, Louisiana,257.81
St. John the Baptist, Louisiana,347.86
St. Landry, Louisiana,938.88
St. Martin, Louisiana,816.51
St. Mary, Louisiana,1118.93
St. Tammany, Louisiana,1124.13
Tangipahoa, Louisiana,823.19
Tensas, Louisiana,641.25
Terrebonne, Louisiana,2080.08
Union, Louisiana,905.36
Vermilion, Louisiana,1538.42
Vernon, Louisiana,1341.61
Washington, Louisiana,676.01
Webster, Louisiana,615.13
West Baton Rouge, Louisiana,203.64
West Carroll, Louisiana,360.35
West Feliciana, Louisiana,426.05
Winn, Louisiana,956.98
Androscoggin, Maine,497.25
Aroostook, Maine,6829.18
Cumberland, Maine,1217.01
Franklin, Maine,1744.46
Hancock, Maine,2351.18
Kennebec, Maine,951.24
Knox, Maine,1142.07
Lincoln, Maine,699.97
Oxford, Maine,2175.44
Penobscot, Maine,3556.42
Piscataquis, Maine,4377.71
Sagadahoc, Maine,370.29
Somerset, Maine,4095.73
Waldo, Maine,852.81
Washington, Maine,3255.14
York, Maine,1271.44
Allegany, Maryland,429.74
Anne Arundel, Maryland,587.91
Baltimore, Maryland,682.08
Calvert, Maryland,345.11
Caroline, Maryland,326.07
Carroll, Maryland,452.43
Cecil, Maryland,417.89
Charles, Maryland,643.27
Dorchester, Maryland,982.97
Frederick, Maryland,667.4
Garrett, Maryland,656.08
Harford, Maryland,526.74
Howard, Maryland,253.56
Kent, Maryland,414.32
Montgomery, Maryland,506.22
Prince George's, Maryland,499.42
Queen Anne's, Maryland,509.82
St. Mary's, Maryland,764.54
Somerset, Maryland,610.81
Talbot, Maryland,476.81
Washington, Maryland,467.57
Wicomico, Maryland,399.81
Worcester, Maryland,694.78
Baltimore city, Maryland,92.08
Barnstable, Massachusetts,1305.52
Berkshire, Massachusetts,946.34
Bristol, Massachusetts,691.26
Dukes, Massachusetts,491
Essex, Massachusetts,828.69
Franklin, Massachusetts,724.81
Hampden, Massachusetts,634.17
Hampshire, Massachusetts,545.47
Middlesex, Massachusetts,847.63
Nantucket, Massachusetts,303.28
Norfolk, Massachusetts,443.97
Plymouth, Massachusetts,1093.48
Suffolk, Massachusetts,120.07
Worcester, Massachusetts,1579.11
Alcona, Michigan,1790.56
Alger, Michigan,5044.37
Allegan, Michigan,1833.51
Alpena, Michigan,1695.05
Antrim, Michigan,601.94
Arenac, Michigan,680.75
Baraga, Michigan,1069.12
Barry, Michigan,576.93
Bay, Michigan,630.98
Benzie, Michigan,859.72
Berrien, Michigan,1581.47
Branch, Michigan,519.52
Calhoun, Michigan,718.49
Cass, Michigan,508.51
Charlevoix, Michigan,1390.87
Cheboygan, Michigan,885.26
Chippewa, Michigan,2698
Clare, Michigan,575.25
Clinton, Michigan,574.6
Crawford, Michigan,563.41
Delta, Michigan,1991.75
Dickinson, Michigan,777.2
Eaton, Michigan,579.07
Emmet, Michigan,882.33
Genesee, Michigan,649.37
Gladwin, Michigan,516.46
Gogebic, Michigan,1476.54
Grand Traverse, Michigan,601.17
Gratiot, Michigan,571.64
Hillsdale, Michigan,607.18
Houghton, Michigan,1501.63
Huron, Michigan,2137.25
Ingham, Michigan,560.98
Ionia, Michigan,580.26
Iosco, Michigan,1890.72
Iron, Michigan,1211.16
Isabella, Michigan,577.78
Jackson, Michigan,723.82
Kalamazoo, Michigan,580.23
Kalkaska, Michigan,570.79
Kent, Michigan,872.21
Keweenaw, Michigan,6060.49
Lake, Michigan,574.64
Lapeer, Michigan,663.12
Leelanau, Michigan,2533.36
Lenawee, Michigan,761.38
Livingston, Michigan,585.46
Luce, Michigan,1911.9
Mackinac, Michigan,2100.59
Macomb, Michigan,569.81
Manistee, Michigan,1280.9
Marquette, Michigan,3426.9
Mason, Michigan,1241.98
Mecosta, Michigan,571.14
Menominee, Michigan,1338.13
Midland, Michigan,527.92
Missaukee, Michigan,573.85
Monroe, Michigan,680.1
Montcalm, Michigan,721.02
Montmorency, Michigan,562.46
Muskegon, Michigan,1459.29
Newaygo, Michigan,861.45
Oakland, Michigan,908.07
Oceana, Michigan,1306.83
Ogemaw, Michigan,574.67
Ontonagon, Michigan,3741.37
Osceola, Michigan,573.15
Oscoda, Michigan,571.6
Otsego, Michigan,526
Ottawa, Michigan,1632.12
Presque Isle, Michigan,2573.22
Roscommon, Michigan,579.86
Saginaw, Michigan,815.82
St. Clair, Michigan,832.55
St. Joseph, Michigan,521.18
Sanilac, Michigan,1590.64
Schoolcraft, Michigan,1883.79
Shiawassee, Michigan,540.78
Tuscola, Michigan,913.83
Van Buren, Michigan,1090.28
Washtenaw, Michigan,722.59
Wayne, Michigan,672.26
Wexford, Michigan,575.88
Aitkin, Minnesota,1995.39
Anoka, Minnesota,446.28
Becker, Minnesota,1445.17
Beltrami, Minnesota,3055.7
Benton, Minnesota,413.02
Big Stone, Minnesota,527.92
Blue Earth, Minnesota,765.93
Brown, Minnesota,618.62
Carlton, Minnesota,875.28
Carver, Minnesota,376.23
Cass, Minnesota,2414.31
Chippewa, Minnesota,587.85
Chisago, Minnesota,442.53
Clay, Minnesota,1052.78
Clearwater, Minnesota,1029.85
Cook, Minnesota,3339.29
Cottonwood, Minnesota,648.94
Crow Wing, Minnesota,1156.62
Dakota, Minnesota,586.36
Dodge, Minnesota,439.64
Douglas, Minnesota,719.97
Faribault, Minnesota,721.64
Fillmore, Minnesota,862.19
Freeborn, Minnesota,722.66
Goodhue, Minnesota,780.47
Grant, Minnesota,575.21
Hennepin, Minnesota,606.43
Houston, Minnesota,568.95
Hubbard, Minnesota,999.44
Isanti, Minnesota,451.9
Itasca, Minnesota,2927.91
Jackson, Minnesota,719.51
Kanabec, Minnesota,533.41
Kandiyohi, Minnesota,862.01
Kittson, Minnesota,1103.54
Koochiching, Minnesota,3154.35
Lac qui Parle, Minnesota,778.09
Lake, Minnesota,2991.14
Lake of the Woods, Minnesota,1775.08
Le Sueur, Minnesota,473.9
Lincoln, Minnesota,548.47
Lyon, Minnesota,721.49
McLeod, Minnesota,505.7
Mahnomen, Minnesota,583.02
Marshall, Minnesota,1812.83
Martin, Minnesota,729.59
Meeker, Minnesota,645.11
Mille Lacs, Minnesota,681.8
Morrison, Minnesota,1153.37
Mower, Minnesota,711.74
Murray, Minnesota,719.56
Nicollet, Minnesota,466.98
Nobles, Minnesota,722.36
Norman, Minnesota,876.85
Olmsted, Minnesota,654.53
Otter Tail, Minnesota,2225.03
Pennington, Minnesota,618.36
Pine, Minnesota,1434.68
Pipestone, Minnesota,466.17
Polk, Minnesota,1997.89
Pope, Minnesota,717.33
Ramsey, Minnesota,170.16
Red Lake, Minnesota,432.52
Redwood, Minnesota,881.28
Renville, Minnesota,987.27
Rice, Minnesota,516.14
Rock, Minnesota,482.86
Roseau, Minnesota,1678.48
St. Louis, Minnesota,6860.53
Scott, Minnesota,368.57
Sherburne, Minnesota,451
Sibley, Minnesota,600.39
Stearns, Minnesota,1389.99
Steele, Minnesota,432.18
Stevens, Minnesota,575.27
Swift, Minnesota,752.39
Todd, Minnesota,979.39
Traverse, Minnesota,586
Wabasha, Minnesota,549.85
Wadena, Minnesota,543.02
Waseca, Minnesota,432.82
Washington, Minnesota,423.19
Watonwan, Minnesota,439.93
Wilkin, Minnesota,751.67
Winona, Minnesota,641.63
Wright, Minnesota,714.42
Yellow Medicine, Minnesota,763.42
Adams, Mississippi,486.28
Alcorn, Mississippi,401.38
Amite, Mississippi,731.7
Attala, Mississippi,737.15
Benton, Mississippi,408.67
Bolivar, Mississippi,905.82
Calhoun, Mississippi,588
Carroll, Mississippi,634.59
Chickasaw, Mississippi,504.3
Choctaw, Mississippi,419.84
Claiborne, Mississippi,501.44
Clarke, Mississippi,693.46
Clay, Mississippi,416.05
Coahoma, Mississippi,583.18
Copiah, Mississippi,779.45
Covington, Mississippi,414.97
DeSoto, Mississippi,496.82
Forrest, Mississippi,470.2
Franklin, Mississippi,566.78
George, Mississippi,483.65
Greene, Mississippi,718.73
Grenada, Mississippi,449.41
Hancock, Mississippi,552.56
Harrison, Mississippi,976.18
Hinds, Mississippi,877.41
Holmes, Mississippi,764.24
Humphreys, Mississippi,431.2
Issaquena, Mississippi,441.4
Itawamba, Mississippi,540.46
Jackson, Mississippi,1043.36
Jasper, Mississippi,677.49
Jefferson, Mississippi,527.24
Jefferson Davis, Mississippi,409.14
Jones, Mississippi,699.79
Kemper, Mississippi,767.05
Lafayette, Mississippi,679.33
Lamar, Mississippi,500.52
Lauderdale, Mississippi,715.33
Lawrence, Mississippi,435.76
Leake, Mississippi,585.43
Lee, Mississippi,453.17
Leflore, Mississippi,606.4
Lincoln, Mississippi,588.22
Lowndes, Mississippi,516.48
Madison, Mississippi,742.03
Marion, Mississippi,548.61
Marshall, Mississippi,709.86
Monroe, Mississippi,772.1
Montgomery, Mississippi,407.9
Neshoba, Mississippi,571.69
Newton, Mississippi,579.62
Noxubee, Mississippi,700.09
Oktibbeha, Mississippi,461.94
Panola, Mississippi,705.19
Pearl River, Mississippi,818.98
Perry, Mississippi,650.24
Pike, Mississippi,410.81
Pontotoc, Mississippi,501.02
Prentiss, Mississippi,418.28
Quitman, Mississippi,406.52
Rankin, Mississippi,806.16
Scott, Mississippi,610.43
Sharkey, Mississippi,434.92
Simpson, Mississippi,590.57
Smith, Mississippi,637.32
Stone, Mississippi,448.09
Sunflower, Mississippi,707.26
Tallahatchie, Mississippi,652.13
Tate, Mississippi,410.98
Tippah, Mississippi,460
Tishomingo, Mississippi,444.57
Tunica, Mississippi,480.82
Union, Mississippi,416.91
Walthall, Mississippi,404.47
Warren, Mississippi,618.82
Washington, Mississippi,761.31
Wayne, Mississippi,813.54
Webster, Mississippi,423.38
Wilkinson, Mississippi,687.71
Winston, Mississippi,610.15
Yalobusha, Mississippi,495.03
Yazoo, Mississippi,934.2
Adair, Missouri,569.35
Andrew, Missouri,436.53
Atchison, Missouri,547.39
Audrain, Missouri,696.83
Barry, Missouri,790.96
Barton, Missouri,596.78
Bates, Missouri,851.45
Benton, Missouri,752.55
Bollinger, Missouri,621.21
Boone, Missouri,691.19
Buchanan, Missouri,414.6
Butler, Missouri,699.01
Caldwell, Missouri,429.75
Callaway, Missouri,847.26
Camden, Missouri,708.9
Cape Girardeau, Missouri,586.33
Carroll, Missouri,702.35
Carter, Missouri,509.06
Cass, Missouri,702.73
Cedar, Missouri,498.54
Chariton, Missouri,768.3
Christian, Missouri,564.09
Clark, Missouri,511.93
Clay, Missouri,409.16
Clinton, Missouri,423.5
Cole, Missouri,399.11
Cooper, Missouri,570.25
Crawford, Missouri,743.82
Dade, Missouri,506.34
Dallas, Missouri,542.87
Daviess, Missouri,569.12
DeKalb, Missouri,425.8
Dent, Missouri,754.56
Douglas, Missouri,814.67
Dunklin, Missouri,547.14
Franklin, Missouri,929.64
Gasconade, Missouri,524.53
Gentry, Missouri,491.84
Greene, Missouri,677.84
Grundy, Missouri,438.01
Harrison, Missouri,726.5
Henry, Missouri,732.61
Hickory, Missouri,411.77
Holt, Missouri,469.09
Howard, Missouri,470.58
Howell, Missouri,928.39
Iron, Missouri,552.09
Jackson, Missouri,616.16
Jasper, Missouri,641.37
Jefferson, Missouri,664.12
Johnson, Missouri,833.09
Knox, Missouri,506.8
Laclede, Missouri,768.03
Lafayette, Missouri,638.9
Lawrence, Missouri,613.42
Lewis, Missouri,510.88
Lincoln, Missouri,640.44
Linn, Missouri,621.5
Livingston, Missouri,538.51
McDonald, Missouri,539.74
Macon, Missouri,812.58
Madison, Missouri,497.64
Maries, Missouri,530.01
Marion, Missouri,444.07
Mercer, Missouri,455.21
Miller, Missouri,599.98
Mississippi, Missouri,428.93
Moniteau, Missouri,418.87
Monroe, Missouri,670.26
Montgomery, Missouri,541.97
Morgan, Missouri,613.94
New Madrid, Missouri,698.07
Newton, Missouri,626.72
Nodaway, Missouri,877.81
Oregon, Missouri,791.65
Osage, Missouri,613.44
Ozark, Missouri,755.13
Pemiscot, Missouri,512.44
Perry, Missouri,484.3
Pettis, Missouri,686.38
Phelps, Missouri,674.32
Pike, Missouri,684.84
Platte, Missouri,427.26
Polk, Missouri,642.51
Pulaski, Missouri,551.44
Putnam, Missouri,519.7
Ralls, Missouri,483.84
Randolph, Missouri,487.69
Ray, Missouri,573.62
Reynolds, Missouri,814.47
Ripley, Missouri,631.71
St. Charles, Missouri,593.54
St. Clair, Missouri,701.95
Ste. Genevieve, Missouri,508.96
St. Francois, Missouri,452.43
St. Louis, Missouri,523.61
Saline, Missouri,764.62
Schuyler, Missouri,308.18
Scotland, Missouri,439.29
Scott, Missouri,426.06
Shannon, Missouri,1004.05
Shelby, Missouri,502.45
Stoddard, Missouri,828.99
Stone, Missouri,510.95
Sullivan, Missouri,651.48
Taney, Missouri,651.53
Texas, Missouri,1179.33
Vernon, Missouri,837.11
Warren, Missouri,437.76
Washington, Missouri,762.5
Wayne, Missouri,774.13
Webster, Missouri,593.74
Worth, Missouri,266.77
Wright, Missouri,683.24
St. Louis city, Missouri,66.15
Beaverhead, Montana,5572.35
Big Horn, Montana,5014.72
Blaine, Montana,4238.98
Broadwater, Montana,1238.94
Carbon, Montana,2062.26
Carter, Montana,3348.41
Cascade, Montana,2711.74
